dataset,version,library,threads,time
./data/belgium_osm.mtx,v3,openmp,1,0.038720
./data/belgium_osm.mtx,v4,openmp,1,0.065642
./data/belgium_osm.mtx,v3,openmp,2,0.041931
./data/belgium_osm.mtx,v4,openmp,2,0.065567
./data/belgium_osm.mtx,v3,openmp,4,0.040839
./data/belgium_osm.mtx,v4,openmp,4,0.048844
./data/belgium_osm.mtx,v3,openmp,8,0.033137
./data/belgium_osm.mtx,v4,openmp,8,0.039172
./data/belgium_osm.mtx,v3,openmp,16,0.032909
./data/belgium_osm.mtx,v4,openmp,16,0.038066
./data/belgium_osm.mtx,v3,openmp,20,0.032681
./data/belgium_osm.mtx,v4,openmp,20,0.038865
./data/com-Youtube.mtx,v3,openmp,1,6.923062
./data/com-Youtube.mtx,v4,openmp,1,3.909669
./data/com-Youtube.mtx,v3,openmp,2,3.435654
./data/com-Youtube.mtx,v4,openmp,2,1.964777
./data/com-Youtube.mtx,v3,openmp,4,1.766627
./data/com-Youtube.mtx,v4,openmp,4,1.004672
./data/com-Youtube.mtx,v3,openmp,8,1.939058
./data/com-Youtube.mtx,v4,openmp,8,0.820678
./data/com-Youtube.mtx,v3,openmp,16,2.155163
./data/com-Youtube.mtx,v4,openmp,16,0.957312
./data/com-Youtube.mtx,v3,openmp,20,2.280279
./data/com-Youtube.mtx,v4,openmp,20,0.960254
./data/mycielskian13.mtx,v3,openmp,1,2.319330
./data/mycielskian13.mtx,v4,openmp,1,1.111294
./data/mycielskian13.mtx,v3,openmp,2,1.162487
./data/mycielskian13.mtx,v4,openmp,2,0.536658
./data/mycielskian13.mtx,v3,openmp,4,0.605643
./data/mycielskian13.mtx,v4,openmp,4,0.270725
./data/mycielskian13.mtx,v3,openmp,8,0.466809
./data/mycielskian13.mtx,v4,openmp,8,0.235948
./data/mycielskian13.mtx,v3,openmp,16,0.481668
./data/mycielskian13.mtx,v4,openmp,16,0.237201
./data/mycielskian13.mtx,v3,openmp,20,0.468556
./data/mycielskian13.mtx,v4,openmp,20,0.246034
./data/dblp-2010.mtx,v3,openmp,1,0.103918
./data/dblp-2010.mtx,v4,openmp,1,0.107266
./data/dblp-2010.mtx,v3,openmp,2,0.062535
./data/dblp-2010.mtx,v4,openmp,2,0.065716
./data/dblp-2010.mtx,v3,openmp,4,0.037624
./data/dblp-2010.mtx,v4,openmp,4,0.040884
./data/dblp-2010.mtx,v3,openmp,8,0.027083
./data/dblp-2010.mtx,v4,openmp,8,0.032433
./data/dblp-2010.mtx,v3,openmp,16,0.026779
./data/dblp-2010.mtx,v4,openmp,16,0.032323
./data/dblp-2010.mtx,v3,openmp,20,0.027657
./data/dblp-2010.mtx,v4,openmp,20,0.032850
./data/NACA0015.mtx,v3,openmp,1,0.324141
./data/NACA0015.mtx,v4,openmp,1,0.502578
./data/NACA0015.mtx,v3,openmp,2,0.191056
./data/NACA0015.mtx,v4,openmp,2,0.280879
./data/NACA0015.mtx,v3,openmp,4,0.110747
./data/NACA0015.mtx,v4,openmp,4,0.192681
./data/NACA0015.mtx,v3,openmp,8,0.071199
./data/NACA0015.mtx,v4,openmp,8,0.115911
./data/NACA0015.mtx,v3,openmp,16,0.082511
./data/NACA0015.mtx,v4,openmp,16,0.131552
./data/NACA0015.mtx,v3,openmp,20,0.074315
./data/NACA0015.mtx,v4,openmp,20,0.128633
./data/belgium_osm.mtx,v3,openmp,1,0.037881
./data/belgium_osm.mtx,v4,openmp,1,0.066787
./data/belgium_osm.mtx,v3,openmp,2,0.043564
./data/belgium_osm.mtx,v4,openmp,2,0.065641
./data/belgium_osm.mtx,v3,openmp,4,0.040891
./data/belgium_osm.mtx,v4,openmp,4,0.049217
./data/belgium_osm.mtx,v3,openmp,8,0.032328
./data/belgium_osm.mtx,v4,openmp,8,0.038146
./data/belgium_osm.mtx,v3,openmp,16,0.032265
./data/belgium_osm.mtx,v4,openmp,16,0.038218
./data/belgium_osm.mtx,v3,openmp,20,0.032506
./data/belgium_osm.mtx,v4,openmp,20,0.038208
./data/com-Youtube.mtx,v3,openmp,1,6.866578
./data/com-Youtube.mtx,v4,openmp,1,3.926323
./data/com-Youtube.mtx,v3,openmp,2,3.464705
./data/com-Youtube.mtx,v4,openmp,2,1.986781
./data/com-Youtube.mtx,v3,openmp,4,1.756357
./data/com-Youtube.mtx,v4,openmp,4,0.988344
./data/com-Youtube.mtx,v3,openmp,8,1.970762
./data/com-Youtube.mtx,v4,openmp,8,0.832402
./data/com-Youtube.mtx,v3,openmp,16,2.191733
./data/com-Youtube.mtx,v4,openmp,16,0.993995
./data/com-Youtube.mtx,v3,openmp,20,2.224043
./data/com-Youtube.mtx,v4,openmp,20,0.992113
./data/mycielskian13.mtx,v3,openmp,1,2.339358
./data/mycielskian13.mtx,v4,openmp,1,1.130487
./data/mycielskian13.mtx,v3,openmp,2,1.181021
./data/mycielskian13.mtx,v4,openmp,2,0.559757
./data/mycielskian13.mtx,v3,openmp,4,0.584009
./data/mycielskian13.mtx,v4,openmp,4,0.273875
./data/mycielskian13.mtx,v3,openmp,8,0.502490
./data/mycielskian13.mtx,v4,openmp,8,0.276406
./data/mycielskian13.mtx,v3,openmp,16,0.508899
./data/mycielskian13.mtx,v4,openmp,16,0.246504
./data/mycielskian13.mtx,v3,openmp,20,0.514509
./data/mycielskian13.mtx,v4,openmp,20,0.257141
./data/dblp-2010.mtx,v3,openmp,1,0.110153
./data/dblp-2010.mtx,v4,openmp,1,0.127351
./data/dblp-2010.mtx,v3,openmp,2,0.063722
./data/dblp-2010.mtx,v4,openmp,2,0.067640
./data/dblp-2010.mtx,v3,openmp,4,0.037953
./data/dblp-2010.mtx,v4,openmp,4,0.041711
./data/dblp-2010.mtx,v3,openmp,8,0.026691
./data/dblp-2010.mtx,v4,openmp,8,0.046454
./data/dblp-2010.mtx,v3,openmp,16,0.026645
./data/dblp-2010.mtx,v4,openmp,16,0.032348
./data/dblp-2010.mtx,v3,openmp,20,0.026527
./data/dblp-2010.mtx,v4,openmp,20,0.032568
./data/NACA0015.mtx,v3,openmp,1,0.373014
./data/NACA0015.mtx,v4,openmp,1,0.521823
./data/NACA0015.mtx,v3,openmp,2,0.191200
./data/NACA0015.mtx,v4,openmp,2,0.288638
./data/NACA0015.mtx,v3,openmp,4,0.125089
./data/NACA0015.mtx,v4,openmp,4,0.183987
./data/NACA0015.mtx,v3,openmp,8,0.075115
./data/NACA0015.mtx,v4,openmp,8,0.130806
./data/NACA0015.mtx,v3,openmp,16,0.075481
./data/NACA0015.mtx,v4,openmp,16,0.122555
./data/NACA0015.mtx,v3,openmp,20,0.075149
./data/NACA0015.mtx,v4,openmp,20,0.125705
./data/belgium_osm.mtx,v3,openmp,1,0.039425
./data/belgium_osm.mtx,v4,openmp,1,0.060698
./data/belgium_osm.mtx,v3,openmp,2,0.048352
./data/belgium_osm.mtx,v4,openmp,2,0.067987
./data/belgium_osm.mtx,v3,openmp,4,0.039479
./data/belgium_osm.mtx,v4,openmp,4,0.047826
./data/belgium_osm.mtx,v3,openmp,8,0.032933
./data/belgium_osm.mtx,v4,openmp,8,0.039622
./data/belgium_osm.mtx,v3,openmp,16,0.032485
./data/belgium_osm.mtx,v4,openmp,16,0.038230
./data/belgium_osm.mtx,v3,openmp,20,0.032679
./data/belgium_osm.mtx,v4,openmp,20,0.038243
./data/com-Youtube.mtx,v3,openmp,1,7.059305
./data/com-Youtube.mtx,v4,openmp,1,3.922259
./data/com-Youtube.mtx,v3,openmp,2,3.485167
./data/com-Youtube.mtx,v4,openmp,2,2.038126
./data/com-Youtube.mtx,v3,openmp,4,1.956023
./data/com-Youtube.mtx,v4,openmp,4,0.992360
./data/com-Youtube.mtx,v3,openmp,8,1.974835
./data/com-Youtube.mtx,v4,openmp,8,0.947066
./data/com-Youtube.mtx,v3,openmp,16,2.374266
./data/com-Youtube.mtx,v4,openmp,16,0.962849
./data/com-Youtube.mtx,v3,openmp,20,2.303501
./data/com-Youtube.mtx,v4,openmp,20,1.067823
./data/mycielskian13.mtx,v3,openmp,1,2.393549
./data/mycielskian13.mtx,v4,openmp,1,1.120907
./data/mycielskian13.mtx,v3,openmp,2,1.156498
./data/mycielskian13.mtx,v4,openmp,2,0.545477
./data/mycielskian13.mtx,v3,openmp,4,0.581239
./data/mycielskian13.mtx,v4,openmp,4,0.270253
./data/mycielskian13.mtx,v3,openmp,8,0.476213
./data/mycielskian13.mtx,v4,openmp,8,0.237978
./data/mycielskian13.mtx,v3,openmp,16,0.467960
./data/mycielskian13.mtx,v4,openmp,16,0.234515
./data/mycielskian13.mtx,v3,openmp,20,0.468463
./data/mycielskian13.mtx,v4,openmp,20,0.234073
./data/dblp-2010.mtx,v3,openmp,1,0.104127
./data/dblp-2010.mtx,v4,openmp,1,0.110116
./data/dblp-2010.mtx,v3,openmp,2,0.061911
./data/dblp-2010.mtx,v4,openmp,2,0.064253
./data/dblp-2010.mtx,v3,openmp,4,0.037381
./data/dblp-2010.mtx,v4,openmp,4,0.041244
./data/dblp-2010.mtx,v3,openmp,8,0.026431
./data/dblp-2010.mtx,v4,openmp,8,0.032402
./data/dblp-2010.mtx,v3,openmp,16,0.026959
./data/dblp-2010.mtx,v4,openmp,16,0.031971
./data/dblp-2010.mtx,v3,openmp,20,0.026712
./data/dblp-2010.mtx,v4,openmp,20,0.032158
./data/NACA0015.mtx,v3,openmp,1,0.328419
./data/NACA0015.mtx,v4,openmp,1,0.494467
./data/NACA0015.mtx,v3,openmp,2,0.190404
./data/NACA0015.mtx,v4,openmp,2,0.283956
./data/NACA0015.mtx,v3,openmp,4,0.112926
./data/NACA0015.mtx,v4,openmp,4,0.173828
./data/NACA0015.mtx,v3,openmp,8,0.073678
./data/NACA0015.mtx,v4,openmp,8,0.116317
./data/NACA0015.mtx,v3,openmp,16,0.073680
./data/NACA0015.mtx,v4,openmp,16,0.115666
./data/NACA0015.mtx,v3,openmp,20,0.073830
./data/NACA0015.mtx,v4,openmp,20,0.115742
./data/belgium_osm.mtx,v3,openmp,1,0.037362
./data/belgium_osm.mtx,v4,openmp,1,0.060497
./data/belgium_osm.mtx,v3,openmp,2,0.043690
./data/belgium_osm.mtx,v4,openmp,2,0.065993
./data/belgium_osm.mtx,v3,openmp,4,0.040813
./data/belgium_osm.mtx,v4,openmp,4,0.048881
./data/belgium_osm.mtx,v3,openmp,8,0.032417
./data/belgium_osm.mtx,v4,openmp,8,0.038106
./data/belgium_osm.mtx,v3,openmp,16,0.032657
./data/belgium_osm.mtx,v4,openmp,16,0.038188
./data/belgium_osm.mtx,v3,openmp,20,0.032312
./data/belgium_osm.mtx,v4,openmp,20,0.038133
./data/com-Youtube.mtx,v3,openmp,1,6.899534
./data/com-Youtube.mtx,v4,openmp,1,3.891048
./data/com-Youtube.mtx,v3,openmp,2,3.430306
./data/com-Youtube.mtx,v4,openmp,2,1.965965
./data/com-Youtube.mtx,v3,openmp,4,1.710519
./data/com-Youtube.mtx,v4,openmp,4,0.985935
./data/com-Youtube.mtx,v3,openmp,8,1.950074
./data/com-Youtube.mtx,v4,openmp,8,0.825675
./data/com-Youtube.mtx,v3,openmp,16,2.170440
./data/com-Youtube.mtx,v4,openmp,16,0.865287
./data/com-Youtube.mtx,v3,openmp,20,2.166498
./data/com-Youtube.mtx,v4,openmp,20,1.002356
./data/mycielskian13.mtx,v3,openmp,1,2.308896
./data/mycielskian13.mtx,v4,openmp,1,1.089558
./data/mycielskian13.mtx,v3,openmp,2,1.151961
./data/mycielskian13.mtx,v4,openmp,2,0.542179
./data/mycielskian13.mtx,v3,openmp,4,0.580292
./data/mycielskian13.mtx,v4,openmp,4,0.271147
./data/mycielskian13.mtx,v3,openmp,8,0.482838
./data/mycielskian13.mtx,v4,openmp,8,0.237479
./data/mycielskian13.mtx,v3,openmp,16,0.465962
./data/mycielskian13.mtx,v4,openmp,16,0.234743
./data/mycielskian13.mtx,v3,openmp,20,0.466812
./data/mycielskian13.mtx,v4,openmp,20,0.233349
./data/dblp-2010.mtx,v3,openmp,1,0.108734
./data/dblp-2010.mtx,v4,openmp,1,0.106059
./data/dblp-2010.mtx,v3,openmp,2,0.061942
./data/dblp-2010.mtx,v4,openmp,2,0.064294
./data/dblp-2010.mtx,v3,openmp,4,0.037381
./data/dblp-2010.mtx,v4,openmp,4,0.041071
./data/dblp-2010.mtx,v3,openmp,8,0.026302
./data/dblp-2010.mtx,v4,openmp,8,0.045207
./data/dblp-2010.mtx,v3,openmp,16,0.027384
./data/dblp-2010.mtx,v4,openmp,16,0.032107
./data/dblp-2010.mtx,v3,openmp,20,0.026568
./data/dblp-2010.mtx,v4,openmp,20,0.032188
./data/NACA0015.mtx,v3,openmp,1,0.326576
./data/NACA0015.mtx,v4,openmp,1,0.492337
./data/NACA0015.mtx,v3,openmp,2,0.192478
./data/NACA0015.mtx,v4,openmp,2,0.287903
./data/NACA0015.mtx,v3,openmp,4,0.113026
./data/NACA0015.mtx,v4,openmp,4,0.168625
./data/NACA0015.mtx,v3,openmp,8,0.072684
./data/NACA0015.mtx,v4,openmp,8,0.115667
./data/NACA0015.mtx,v3,openmp,16,0.074817
./data/NACA0015.mtx,v4,openmp,16,0.119670
./data/NACA0015.mtx,v3,openmp,20,0.073865
./data/NACA0015.mtx,v4,openmp,20,0.116320
./data/belgium_osm.mtx,v3,openmp,1,0.037723
./data/belgium_osm.mtx,v4,openmp,1,0.061141
./data/belgium_osm.mtx,v3,openmp,2,0.046651
./data/belgium_osm.mtx,v4,openmp,2,0.066236
./data/belgium_osm.mtx,v3,openmp,4,0.043676
./data/belgium_osm.mtx,v4,openmp,4,0.049246
./data/belgium_osm.mtx,v3,openmp,8,0.032115
./data/belgium_osm.mtx,v4,openmp,8,0.037723
./data/belgium_osm.mtx,v3,openmp,16,0.032433
./data/belgium_osm.mtx,v4,openmp,16,0.038031
./data/belgium_osm.mtx,v3,openmp,20,0.032632
./data/belgium_osm.mtx,v4,openmp,20,0.037760
./data/com-Youtube.mtx,v3,openmp,1,6.867529
./data/com-Youtube.mtx,v4,openmp,1,3.896878
./data/com-Youtube.mtx,v3,openmp,2,3.437804
./data/com-Youtube.mtx,v4,openmp,2,1.967788
./data/com-Youtube.mtx,v3,openmp,4,1.726041
./data/com-Youtube.mtx,v4,openmp,4,0.998866
./data/com-Youtube.mtx,v3,openmp,8,1.949016
./data/com-Youtube.mtx,v4,openmp,8,0.817054
./data/com-Youtube.mtx,v3,openmp,16,2.136808
./data/com-Youtube.mtx,v4,openmp,16,0.946283
./data/com-Youtube.mtx,v3,openmp,20,2.230191
./data/com-Youtube.mtx,v4,openmp,20,0.987484
./data/mycielskian13.mtx,v3,openmp,1,2.307256
./data/mycielskian13.mtx,v4,openmp,1,1.099337
./data/mycielskian13.mtx,v3,openmp,2,1.154239
./data/mycielskian13.mtx,v4,openmp,2,0.537137
./data/mycielskian13.mtx,v3,openmp,4,0.582082
./data/mycielskian13.mtx,v4,openmp,4,0.270108
./data/mycielskian13.mtx,v3,openmp,8,0.467833
./data/mycielskian13.mtx,v4,openmp,8,0.236463
./data/mycielskian13.mtx,v3,openmp,16,0.472416
./data/mycielskian13.mtx,v4,openmp,16,0.237561
./data/mycielskian13.mtx,v3,openmp,20,0.467250
./data/mycielskian13.mtx,v4,openmp,20,0.234749
./data/dblp-2010.mtx,v3,openmp,1,0.104229
./data/dblp-2010.mtx,v4,openmp,1,0.105775
./data/dblp-2010.mtx,v3,openmp,2,0.061926
./data/dblp-2010.mtx,v4,openmp,2,0.067044
./data/dblp-2010.mtx,v3,openmp,4,0.037444
./data/dblp-2010.mtx,v4,openmp,4,0.041257
./data/dblp-2010.mtx,v3,openmp,8,0.026325
./data/dblp-2010.mtx,v4,openmp,8,0.033479
./data/dblp-2010.mtx,v3,openmp,16,0.026563
./data/dblp-2010.mtx,v4,openmp,16,0.032048
./data/dblp-2010.mtx,v3,openmp,20,0.026613
./data/dblp-2010.mtx,v4,openmp,20,0.032143
./data/NACA0015.mtx,v3,openmp,1,0.332491
./data/NACA0015.mtx,v4,openmp,1,0.541523
./data/NACA0015.mtx,v3,openmp,2,0.228966
./data/NACA0015.mtx,v4,openmp,2,0.339051
./data/NACA0015.mtx,v3,openmp,4,0.113821
./data/NACA0015.mtx,v4,openmp,4,0.169403
./data/NACA0015.mtx,v3,openmp,8,0.077279
./data/NACA0015.mtx,v4,openmp,8,0.116147
./data/NACA0015.mtx,v3,openmp,16,0.074587
./data/NACA0015.mtx,v4,openmp,16,0.115869
./data/NACA0015.mtx,v3,openmp,20,0.075154
./data/NACA0015.mtx,v4,openmp,20,0.116496
./data/belgium_osm.mtx,v3,cilk,1,0.021548
./data/belgium_osm.mtx,v4,cilk,1,0.044156
./data/belgium_osm.mtx,v3,cilk,2,0.011480
./data/belgium_osm.mtx,v4,cilk,2,0.021321
./data/belgium_osm.mtx,v3,cilk,4,0.006044
./data/belgium_osm.mtx,v4,cilk,4,0.011152
./data/belgium_osm.mtx,v3,cilk,8,0.004369
./data/belgium_osm.mtx,v4,cilk,8,0.006838
./data/belgium_osm.mtx,v3,cilk,16,0.004174
./data/belgium_osm.mtx,v4,cilk,16,0.020104
./data/belgium_osm.mtx,v3,cilk,20,0.004206
./data/belgium_osm.mtx,v4,cilk,20,0.024412
./data/com-Youtube.mtx,v3,cilk,1,7.279570
./data/com-Youtube.mtx,v4,cilk,1,3.433544
./data/com-Youtube.mtx,v3,cilk,2,3.628530
./data/com-Youtube.mtx,v4,cilk,2,1.714278
./data/com-Youtube.mtx,v3,cilk,4,2.677640
./data/com-Youtube.mtx,v4,cilk,4,0.940930
./data/com-Youtube.mtx,v3,cilk,8,3.050856
./data/com-Youtube.mtx,v4,cilk,8,1.015571
./data/com-Youtube.mtx,v3,cilk,16,3.317740
./data/com-Youtube.mtx,v4,cilk,16,1.078519
./data/com-Youtube.mtx,v3,cilk,20,3.396528
./data/com-Youtube.mtx,v4,cilk,20,1.162719
./data/mycielskian13.mtx,v3,cilk,1,2.625640
./data/mycielskian13.mtx,v4,cilk,1,0.856998
./data/mycielskian13.mtx,v3,cilk,2,1.318852
./data/mycielskian13.mtx,v4,cilk,2,0.439551
./data/mycielskian13.mtx,v3,cilk,4,0.795273
./data/mycielskian13.mtx,v4,cilk,4,0.236720
./data/mycielskian13.mtx,v3,cilk,8,0.700245
./data/mycielskian13.mtx,v4,cilk,8,0.214249
./data/mycielskian13.mtx,v3,cilk,16,0.646601
./data/mycielskian13.mtx,v4,cilk,16,0.242357
./data/mycielskian13.mtx,v3,cilk,20,0.620815
./data/mycielskian13.mtx,v4,cilk,20,0.222862
./data/dblp-2010.mtx,v3,cilk,1,0.106092
./data/dblp-2010.mtx,v4,cilk,1,0.095879
./data/dblp-2010.mtx,v3,cilk,2,0.052636
./data/dblp-2010.mtx,v4,cilk,2,0.051450
./data/dblp-2010.mtx,v3,cilk,4,0.040269
./data/dblp-2010.mtx,v4,cilk,4,0.033131
./data/dblp-2010.mtx,v3,cilk,8,0.019293
./data/dblp-2010.mtx,v4,cilk,8,0.018791
./data/dblp-2010.mtx,v3,cilk,16,0.026346
./data/dblp-2010.mtx,v4,cilk,16,0.026089
./data/dblp-2010.mtx,v3,cilk,20,0.025964
./data/dblp-2010.mtx,v4,cilk,20,0.030732
./data/NACA0015.mtx,v3,cilk,1,0.303001
./data/NACA0015.mtx,v4,cilk,1,0.450845
./data/NACA0015.mtx,v3,cilk,2,0.154772
./data/NACA0015.mtx,v4,cilk,2,0.228724
./data/NACA0015.mtx,v3,cilk,4,0.092216
./data/NACA0015.mtx,v4,cilk,4,0.125701
./data/NACA0015.mtx,v3,cilk,8,0.050977
./data/NACA0015.mtx,v4,cilk,8,0.082589
./data/NACA0015.mtx,v3,cilk,16,0.058115
./data/NACA0015.mtx,v4,cilk,16,0.092119
./data/NACA0015.mtx,v3,cilk,20,0.060178
./data/NACA0015.mtx,v4,cilk,20,0.090057
./data/belgium_osm.mtx,v3,cilk,1,0.021702
./data/belgium_osm.mtx,v4,cilk,1,0.041325
./data/belgium_osm.mtx,v3,cilk,2,0.011493
./data/belgium_osm.mtx,v4,cilk,2,0.021574
./data/belgium_osm.mtx,v3,cilk,4,0.005855
./data/belgium_osm.mtx,v4,cilk,4,0.011132
./data/belgium_osm.mtx,v3,cilk,8,0.004080
./data/belgium_osm.mtx,v4,cilk,8,0.020518
./data/belgium_osm.mtx,v3,cilk,16,0.006362
./data/belgium_osm.mtx,v4,cilk,16,0.013788
./data/belgium_osm.mtx,v3,cilk,20,0.004060
./data/belgium_osm.mtx,v4,cilk,20,0.023355
./data/com-Youtube.mtx,v3,cilk,1,7.237418
./data/com-Youtube.mtx,v4,cilk,1,3.458894
./data/com-Youtube.mtx,v3,cilk,2,3.616396
./data/com-Youtube.mtx,v4,cilk,2,1.713003
./data/com-Youtube.mtx,v3,cilk,4,2.628679
./data/com-Youtube.mtx,v4,cilk,4,0.945999
./data/com-Youtube.mtx,v3,cilk,8,3.019242
./data/com-Youtube.mtx,v4,cilk,8,1.004638
./data/com-Youtube.mtx,v3,cilk,16,3.341978
./data/com-Youtube.mtx,v4,cilk,16,1.077091
./data/com-Youtube.mtx,v3,cilk,20,3.433488
./data/com-Youtube.mtx,v4,cilk,20,1.180108
./data/mycielskian13.mtx,v3,cilk,1,2.660951
./data/mycielskian13.mtx,v4,cilk,1,0.886145
./data/mycielskian13.mtx,v3,cilk,2,1.358984
./data/mycielskian13.mtx,v4,cilk,2,0.438579
./data/mycielskian13.mtx,v3,cilk,4,0.747414
./data/mycielskian13.mtx,v4,cilk,4,0.239775
./data/mycielskian13.mtx,v3,cilk,8,0.699731
./data/mycielskian13.mtx,v4,cilk,8,0.219578
./data/mycielskian13.mtx,v3,cilk,16,0.609939
./data/mycielskian13.mtx,v4,cilk,16,0.220047
./data/mycielskian13.mtx,v3,cilk,20,0.604603
./data/mycielskian13.mtx,v4,cilk,20,0.226412
./data/dblp-2010.mtx,v3,cilk,1,0.106360
./data/dblp-2010.mtx,v4,cilk,1,0.095967
./data/dblp-2010.mtx,v3,cilk,2,0.052801
./data/dblp-2010.mtx,v4,cilk,2,0.048950
./data/dblp-2010.mtx,v3,cilk,4,0.039497
./data/dblp-2010.mtx,v4,cilk,4,0.034878
./data/dblp-2010.mtx,v3,cilk,8,0.020620
./data/dblp-2010.mtx,v4,cilk,8,0.022456
./data/dblp-2010.mtx,v3,cilk,16,0.022856
./data/dblp-2010.mtx,v4,cilk,16,0.028036
./data/dblp-2010.mtx,v3,cilk,20,0.035901
./data/dblp-2010.mtx,v4,cilk,20,0.033671
./data/NACA0015.mtx,v3,cilk,1,0.294875
./data/NACA0015.mtx,v4,cilk,1,0.449595
./data/NACA0015.mtx,v3,cilk,2,0.152793
./data/NACA0015.mtx,v4,cilk,2,0.227452
