dataset,version,library,threads,time
./data/NACA0015.mtx,v3,cilk,4,0.093945
./data/NACA0015.mtx,v4,cilk,4,0.120949
./data/NACA0015.mtx,v3,cilk,8,0.050386
./data/NACA0015.mtx,v4,cilk,8,0.081449
./data/NACA0015.mtx,v3,cilk,16,0.058505
./data/NACA0015.mtx,v4,cilk,16,0.100464
./data/NACA0015.mtx,v3,cilk,20,0.056868
./data/NACA0015.mtx,v4,cilk,20,0.094069
./data/belgium_osm.mtx,v3,cilk,1,0.021449
./data/belgium_osm.mtx,v4,cilk,1,0.042074
./data/belgium_osm.mtx,v3,cilk,2,0.011619
./data/belgium_osm.mtx,v4,cilk,2,0.025568
./data/belgium_osm.mtx,v3,cilk,4,0.005967
./data/belgium_osm.mtx,v4,cilk,4,0.011304
./data/belgium_osm.mtx,v3,cilk,8,0.004162
./data/belgium_osm.mtx,v4,cilk,8,0.018459
./data/belgium_osm.mtx,v3,cilk,16,0.004124
./data/belgium_osm.mtx,v4,cilk,16,0.045284
./data/belgium_osm.mtx,v3,cilk,20,0.004347
./data/belgium_osm.mtx,v4,cilk,20,0.015710
./data/com-Youtube.mtx,v3,cilk,1,7.211922
./data/com-Youtube.mtx,v4,cilk,1,3.444248
./data/com-Youtube.mtx,v3,cilk,2,3.608272
./data/com-Youtube.mtx,v4,cilk,2,1.715463
./data/com-Youtube.mtx,v3,cilk,4,2.675344
./data/com-Youtube.mtx,v4,cilk,4,0.905491
./data/com-Youtube.mtx,v3,cilk,8,3.031238
./data/com-Youtube.mtx,v4,cilk,8,1.075569
./data/com-Youtube.mtx,v3,cilk,16,3.285280
./data/com-Youtube.mtx,v4,cilk,16,1.153165
./data/com-Youtube.mtx,v3,cilk,20,3.534514
./data/com-Youtube.mtx,v4,cilk,20,1.248025
./data/mycielskian13.mtx,v3,cilk,1,2.675640
./data/mycielskian13.mtx,v4,cilk,1,0.871475
./data/mycielskian13.mtx,v3,cilk,2,1.317772
./data/mycielskian13.mtx,v4,cilk,2,0.440244
./data/mycielskian13.mtx,v3,cilk,4,0.803811
./data/mycielskian13.mtx,v4,cilk,4,0.269015
./data/mycielskian13.mtx,v3,cilk,8,0.807343
./data/mycielskian13.mtx,v4,cilk,8,0.218654
./data/mycielskian13.mtx,v3,cilk,16,0.625124
./data/mycielskian13.mtx,v4,cilk,16,0.242371
./data/mycielskian13.mtx,v3,cilk,20,0.607599
./data/mycielskian13.mtx,v4,cilk,20,0.243610
./data/dblp-2010.mtx,v3,cilk,1,0.107407
./data/dblp-2010.mtx,v4,cilk,1,0.097157
./data/dblp-2010.mtx,v3,cilk,2,0.053134
./data/dblp-2010.mtx,v4,cilk,2,0.049059
./data/dblp-2010.mtx,v3,cilk,4,0.033572
./data/dblp-2010.mtx,v4,cilk,4,0.029575
./data/dblp-2010.mtx,v3,cilk,8,0.024172
./data/dblp-2010.mtx,v4,cilk,8,0.021687
./data/dblp-2010.mtx,v3,cilk,16,0.029013
./data/dblp-2010.mtx,v4,cilk,16,0.035655
./data/dblp-2010.mtx,v3,cilk,20,0.028067
./data/dblp-2010.mtx,v4,cilk,20,0.033410
./data/NACA0015.mtx,v3,cilk,1,0.305333
./data/NACA0015.mtx,v4,cilk,1,0.494032
./data/NACA0015.mtx,v3,cilk,2,0.161965
./data/NACA0015.mtx,v4,cilk,2,0.235578
./data/NACA0015.mtx,v3,cilk,4,0.088433
./data/NACA0015.mtx,v4,cilk,4,0.122803
./data/NACA0015.mtx,v3,cilk,8,0.050950
./data/NACA0015.mtx,v4,cilk,8,0.083813
./data/NACA0015.mtx,v3,cilk,16,0.060168
./data/NACA0015.mtx,v4,cilk,16,0.093684
./data/NACA0015.mtx,v3,cilk,20,0.068610
./data/NACA0015.mtx,v4,cilk,20,0.096815
./data/belgium_osm.mtx,v3,cilk,1,0.025109
./data/belgium_osm.mtx,v4,cilk,1,0.045209
./data/belgium_osm.mtx,v3,cilk,2,0.012406
./data/belgium_osm.mtx,v4,cilk,2,0.022387
./data/belgium_osm.mtx,v3,cilk,4,0.007924
./data/belgium_osm.mtx,v4,cilk,4,0.014127
./data/belgium_osm.mtx,v3,cilk,8,0.004157
./data/belgium_osm.mtx,v4,cilk,8,0.020994
./data/belgium_osm.mtx,v3,cilk,16,0.004164
./data/belgium_osm.mtx,v4,cilk,16,0.014515
./data/belgium_osm.mtx,v3,cilk,20,0.005538
./data/belgium_osm.mtx,v4,cilk,20,0.030859
./data/com-Youtube.mtx,v3,cilk,1,7.346573
./data/com-Youtube.mtx,v4,cilk,1,3.457044
./data/com-Youtube.mtx,v3,cilk,2,3.675496
./data/com-Youtube.mtx,v4,cilk,2,1.726820
./data/com-Youtube.mtx,v3,cilk,4,2.802462
./data/com-Youtube.mtx,v4,cilk,4,0.930601
./data/com-Youtube.mtx,v3,cilk,8,3.209792
./data/com-Youtube.mtx,v4,cilk,8,1.015926
./data/com-Youtube.mtx,v3,cilk,16,3.359290
./data/com-Youtube.mtx,v4,cilk,16,1.095460
./data/com-Youtube.mtx,v3,cilk,20,3.374448
./data/com-Youtube.mtx,v4,cilk,20,1.171266
./data/mycielskian13.mtx,v3,cilk,1,2.633880
./data/mycielskian13.mtx,v4,cilk,1,0.849435
./data/mycielskian13.mtx,v3,cilk,2,1.319340
./data/mycielskian13.mtx,v4,cilk,2,0.442041
./data/mycielskian13.mtx,v3,cilk,4,0.777882
./data/mycielskian13.mtx,v4,cilk,4,0.232101
./data/mycielskian13.mtx,v3,cilk,8,0.691980
./data/mycielskian13.mtx,v4,cilk,8,0.224056
./data/mycielskian13.mtx,v3,cilk,16,0.745724
./data/mycielskian13.mtx,v4,cilk,16,0.215833
./data/mycielskian13.mtx,v3,cilk,20,0.632065
./data/mycielskian13.mtx,v4,cilk,20,0.214064
./data/dblp-2010.mtx,v3,cilk,1,0.106484
./data/dblp-2010.mtx,v4,cilk,1,0.096783
./data/dblp-2010.mtx,v3,cilk,2,0.053087
./data/dblp-2010.mtx,v4,cilk,2,0.051079
./data/dblp-2010.mtx,v3,cilk,4,0.036715
./data/dblp-2010.mtx,v4,cilk,4,0.034086
./data/dblp-2010.mtx,v3,cilk,8,0.023804
./data/dblp-2010.mtx,v4,cilk,8,0.019891
./data/dblp-2010.mtx,v3,cilk,16,0.024598
./data/dblp-2010.mtx,v4,cilk,16,0.024098
./data/dblp-2010.mtx,v3,cilk,20,0.025684
./data/dblp-2010.mtx,v4,cilk,20,0.034530
./data/NACA0015.mtx,v3,cilk,1,0.305150
./data/NACA0015.mtx,v4,cilk,1,0.451586
./data/NACA0015.mtx,v3,cilk,2,0.154928
./data/NACA0015.mtx,v4,cilk,2,0.233003
./data/NACA0015.mtx,v3,cilk,4,0.090536
./data/NACA0015.mtx,v4,cilk,4,0.119555
./data/NACA0015.mtx,v3,cilk,8,0.050583
./data/NACA0015.mtx,v4,cilk,8,0.084231
./data/NACA0015.mtx,v3,cilk,16,0.055400
./data/NACA0015.mtx,v4,cilk,16,0.087155
./data/NACA0015.mtx,v3,cilk,20,0.060928
./data/NACA0015.mtx,v4,cilk,20,0.098601
./data/belgium_osm.mtx,v3,cilk,1,0.022137
./data/belgium_osm.mtx,v4,cilk,1,0.041117
./data/belgium_osm.mtx,v3,cilk,2,0.011746
./data/belgium_osm.mtx,v4,cilk,2,0.023265
./data/belgium_osm.mtx,v3,cilk,4,0.006742
./data/belgium_osm.mtx,v4,cilk,4,0.013439
./data/belgium_osm.mtx,v3,cilk,8,0.004413
./data/belgium_osm.mtx,v4,cilk,8,0.021385
./data/belgium_osm.mtx,v3,cilk,16,0.008211
./data/belgium_osm.mtx,v4,cilk,16,0.018695
./data/belgium_osm.mtx,v3,cilk,20,0.004384
./data/belgium_osm.mtx,v4,cilk,20,0.023886
./data/com-Youtube.mtx,v3,cilk,1,7.360668
./data/com-Youtube.mtx,v4,cilk,1,3.515136
./data/com-Youtube.mtx,v3,cilk,2,3.688542
./data/com-Youtube.mtx,v4,cilk,2,1.752591
./data/com-Youtube.mtx,v3,cilk,4,2.729362
./data/com-Youtube.mtx,v4,cilk,4,0.911391
./data/com-Youtube.mtx,v3,cilk,8,3.084964
./data/com-Youtube.mtx,v4,cilk,8,1.416619
./data/com-Youtube.mtx,v3,cilk,16,3.503760
./data/com-Youtube.mtx,v4,cilk,16,1.263386
./data/com-Youtube.mtx,v3,cilk,20,3.890156
./data/com-Youtube.mtx,v4,cilk,20,1.294743
./data/mycielskian13.mtx,v3,cilk,1,2.724963
./data/mycielskian13.mtx,v4,cilk,1,0.862868
./data/mycielskian13.mtx,v3,cilk,2,1.364349
./data/mycielskian13.mtx,v4,cilk,2,0.595487
./data/mycielskian13.mtx,v3,cilk,4,0.861698
./data/mycielskian13.mtx,v4,cilk,4,0.264207
./data/mycielskian13.mtx,v3,cilk,8,0.692815
./data/mycielskian13.mtx,v4,cilk,8,0.237748
./data/mycielskian13.mtx,v3,cilk,16,0.684664
./data/mycielskian13.mtx,v4,cilk,16,0.218856
./data/mycielskian13.mtx,v3,cilk,20,0.863651
./data/mycielskian13.mtx,v4,cilk,20,0.260809
./data/dblp-2010.mtx,v3,cilk,1,0.106132
./data/dblp-2010.mtx,v4,cilk,1,0.102438
./data/dblp-2010.mtx,v3,cilk,2,0.060696
./data/dblp-2010.mtx,v4,cilk,2,0.050893
./data/dblp-2010.mtx,v3,cilk,4,0.030438
./data/dblp-2010.mtx,v4,cilk,4,0.026046
./data/dblp-2010.mtx,v3,cilk,8,0.020634
./data/dblp-2010.mtx,v4,cilk,8,0.016856
./data/dblp-2010.mtx,v3,cilk,16,0.022612
./data/dblp-2010.mtx,v4,cilk,16,0.018456
./data/dblp-2010.mtx,v3,cilk,20,0.030671
./data/dblp-2010.mtx,v4,cilk,20,0.031596
./data/NACA0015.mtx,v3,cilk,1,0.307351
./data/NACA0015.mtx,v4,cilk,1,0.453601
./data/NACA0015.mtx,v3,cilk,2,0.161730
./data/NACA0015.mtx,v4,cilk,2,0.234274
./data/NACA0015.mtx,v3,cilk,4,0.081918
./data/NACA0015.mtx,v4,cilk,4,0.157074
./data/NACA0015.mtx,v3,cilk,8,0.050715
./data/NACA0015.mtx,v4,cilk,8,0.077873
./data/NACA0015.mtx,v3,cilk,16,0.061509
./data/NACA0015.mtx,v4,cilk,16,0.093335
./data/NACA0015.mtx,v3,cilk,20,0.065544
./data/NACA0015.mtx,v4,cilk,20,0.101849
./data/belgium_osm.mtx,v4,pthreads,1,0.067041
./data/belgium_osm.mtx,v4,pthreads,2,0.148486
./data/belgium_osm.mtx,v4,pthreads,4,0.159788
./data/belgium_osm.mtx,v4,pthreads,8,0.178553
./data/belgium_osm.mtx,v4,pthreads,16,0.184695
./data/belgium_osm.mtx,v4,pthreads,20,0.184250
./data/com-Youtube.mtx,v4,pthreads,1,4.040724
./data/com-Youtube.mtx,v4,pthreads,2,2.105603
./data/com-Youtube.mtx,v4,pthreads,4,1.043483
./data/com-Youtube.mtx,v4,pthreads,8,0.886589
./data/com-Youtube.mtx,v4,pthreads,16,1.073949
./data/com-Youtube.mtx,v4,pthreads,20,0.881828
./data/mycielskian13.mtx,v4,pthreads,1,1.137198
./data/mycielskian13.mtx,v4,pthreads,2,0.544656
./data/mycielskian13.mtx,v4,pthreads,4,0.266735
./data/mycielskian13.mtx,v4,pthreads,8,0.234692
./data/mycielskian13.mtx,v4,pthreads,16,0.262161
./data/mycielskian13.mtx,v4,pthreads,20,0.240303
./data/dblp-2010.mtx,v4,pthreads,1,0.113148
./data/dblp-2010.mtx,v4,pthreads,2,0.076628
./data/dblp-2010.mtx,v4,pthreads,4,0.058207
./data/dblp-2010.mtx,v4,pthreads,8,0.058876
./data/dblp-2010.mtx,v4,pthreads,16,0.058686
./data/dblp-2010.mtx,v4,pthreads,20,0.058419
./data/NACA0015.mtx,v4,pthreads,1,0.519253
./data/NACA0015.mtx,v4,pthreads,2,0.314181
./data/NACA0015.mtx,v4,pthreads,4,0.213194
./data/NACA0015.mtx,v4,pthreads,8,0.184180
./data/NACA0015.mtx,v4,pthreads,16,0.195644
./data/NACA0015.mtx,v4,pthreads,20,0.185854
./data/belgium_osm.mtx,v4,pthreads,1,0.061155
./data/belgium_osm.mtx,v4,pthreads,2,0.148649
./data/belgium_osm.mtx,v4,pthreads,4,0.144928
./data/belgium_osm.mtx,v4,pthreads,8,0.191839
./data/belgium_osm.mtx,v4,pthreads,16,0.180006
./data/belgium_osm.mtx,v4,pthreads,20,0.185367
./data/com-Youtube.mtx,v4,pthreads,1,4.022463
./data/com-Youtube.mtx,v4,pthreads,2,2.033011
./data/com-Youtube.mtx,v4,pthreads,4,1.066244
./data/com-Youtube.mtx,v4,pthreads,8,0.903343
./data/com-Youtube.mtx,v4,pthreads,16,0.949468
./data/com-Youtube.mtx,v4,pthreads,20,1.016416
./data/mycielskian13.mtx,v4,pthreads,1,1.115512
./data/mycielskian13.mtx,v4,pthreads,2,0.569930
./data/mycielskian13.mtx,v4,pthreads,4,0.375369
./data/mycielskian13.mtx,v4,pthreads,8,0.230361
./data/mycielskian13.mtx,v4,pthreads,16,0.229815
./data/mycielskian13.mtx,v4,pthreads,20,0.233957
./data/dblp-2010.mtx,v4,pthreads,1,0.105961
./data/dblp-2010.mtx,v4,pthreads,2,0.080574
./data/dblp-2010.mtx,v4,pthreads,4,0.060928
./data/dblp-2010.mtx,v4,pthreads,8,0.062235
./data/dblp-2010.mtx,v4,pthreads,16,0.061449
./data/dblp-2010.mtx,v4,pthreads,20,0.058263
./data/NACA0015.mtx,v4,pthreads,1,0.629137
./data/NACA0015.mtx,v4,pthreads,2,0.312529
./data/NACA0015.mtx,v4,pthreads,4,0.210313
./data/NACA0015.mtx,v4,pthreads,8,0.184609
./data/NACA0015.mtx,v4,pthreads,16,0.189178
./data/NACA0015.mtx,v4,pthreads,20,0.185710
./data/belgium_osm.mtx,v4,pthreads,1,0.058976
./data/belgium_osm.mtx,v4,pthreads,2,0.138653
./data/belgium_osm.mtx,v4,pthreads,4,0.144369
./data/belgium_osm.mtx,v4,pthreads,8,0.191644
./data/belgium_osm.mtx,v4,pthreads,16,0.183873
./data/belgium_osm.mtx,v4,pthreads,20,0.182683
./data/com-Youtube.mtx,v4,pthreads,1,4.043681
./data/com-Youtube.mtx,v4,pthreads,2,2.146296
./data/com-Youtube.mtx,v4,pthreads,4,1.345359
./data/com-Youtube.mtx,v4,pthreads,8,0.905205
./data/com-Youtube.mtx,v4,pthreads,16,1.076837
./data/com-Youtube.mtx,v4,pthreads,20,1.074807
./data/mycielskian13.mtx,v4,pthreads,1,1.088252
./data/mycielskian13.mtx,v4,pthreads,2,0.544503
./data/mycielskian13.mtx,v4,pthreads,4,0.450599
./data/mycielskian13.mtx,v4,pthreads,8,0.238240
./data/mycielskian13.mtx,v4,pthreads,16,0.246827
./data/mycielskian13.mtx,v4,pthreads,20,0.234717
./data/dblp-2010.mtx,v4,pthreads,1,0.110565
./data/dblp-2010.mtx,v4,pthreads,2,0.077330
./data/dblp-2010.mtx,v4,pthreads,4,0.058540
./data/dblp-2010.mtx,v4,pthreads,8,0.057724
./data/dblp-2010.mtx,v4,pthreads,16,0.057293
./data/dblp-2010.mtx,v4,pthreads,20,0.062436
./data/NACA0015.mtx,v4,pthreads,1,0.519644
./data/NACA0015.mtx,v4,pthreads,2,0.304934
./data/NACA0015.mtx,v4,pthreads,4,0.234140
./data/NACA0015.mtx,v4,pthreads,8,0.197704
./data/NACA0015.mtx,v4,pthreads,16,0.194334
./data/NACA0015.mtx,v4,pthreads,20,0.207517
./data/belgium_osm.mtx,v4,pthreads,1,0.072254
./data/belgium_osm.mtx,v4,pthreads,2,0.144883
./data/belgium_osm.mtx,v4,pthreads,4,0.151597
./data/belgium_osm.mtx,v4,pthreads,8,0.182724
./data/belgium_osm.mtx,v4,pthreads,16,0.185066
./data/belgium_osm.mtx,v4,pthreads,20,0.183255
./data/com-Youtube.mtx,v4,pthreads,1,4.343000
./data/com-Youtube.mtx,v4,pthreads,2,2.078261
./data/com-Youtube.mtx,v4,pthreads,4,1.111121
./data/com-Youtube.mtx,v4,pthreads,8,1.045299
./data/com-Youtube.mtx,v4,pthreads,16,0.974994
./data/com-Youtube.mtx,v4,pthreads,20,1.053924
./data/mycielskian13.mtx,v4,pthreads,1,1.101238
./data/mycielskian13.mtx,v4,pthreads,2,0.536304
./data/mycielskian13.mtx,v4,pthreads,4,0.274942
./data/mycielskian13.mtx,v4,pthreads,8,0.249083
./data/mycielskian13.mtx,v4,pthreads,16,0.245517
./data/mycielskian13.mtx,v4,pthreads,20,0.230787
./data/dblp-2010.mtx,v4,pthreads,1,0.111710
./data/dblp-2010.mtx,v4,pthreads,2,0.074821
./data/dblp-2010.mtx,v4,pthreads,4,0.055985
./data/dblp-2010.mtx,v4,pthreads,8,0.058218
./data/dblp-2010.mtx,v4,pthreads,16,0.057762
./data/dblp-2010.mtx,v4,pthreads,20,0.057486
./data/NACA0015.mtx,v4,pthreads,1,0.540629
./data/NACA0015.mtx,v4,pthreads,2,0.351173
./data/NACA0015.mtx,v4,pthreads,4,0.216358
./data/NACA0015.mtx,v4,pthreads,8,0.191991
./data/NACA0015.mtx,v4,pthreads,16,0.195133
./data/NACA0015.mtx,v4,pthreads,20,0.187728
./data/belgium_osm.mtx,v4,pthreads,1,0.062826
./data/belgium_osm.mtx,v4,pthreads,2,0.169394
./data/belgium_osm.mtx,v4,pthreads,4,0.153033
./data/belgium_osm.mtx,v4,pthreads,8,0.186435
./data/belgium_osm.mtx,v4,pthreads,16,0.189135
./data/belgium_osm.mtx,v4,pthreads,20,0.183580
./data/com-Youtube.mtx,v4,pthreads,1,3.957819
./data/com-Youtube.mtx,v4,pthreads,2,2.049958
./data/com-Youtube.mtx,v4,pthreads,4,1.075905
./data/com-Youtube.mtx,v4,pthreads,8,0.945191
./data/com-Youtube.mtx,v4,pthreads,16,0.997722
./data/com-Youtube.mtx,v4,pthreads,20,1.217707
./data/mycielskian13.mtx,v4,pthreads,1,1.124182
./data/mycielskian13.mtx,v4,pthreads,2,0.544063
./data/mycielskian13.mtx,v4,pthreads,4,0.270801
./data/mycielskian13.mtx,v4,pthreads,8,0.233241
./data/mycielskian13.mtx,v4,pthreads,16,0.237997
./data/mycielskian13.mtx,v4,pthreads,20,0.233695
./data/dblp-2010.mtx,v4,pthreads,1,0.110332
./data/dblp-2010.mtx,v4,pthreads,2,0.075323
./data/dblp-2010.mtx,v4,pthreads,4,0.056431
./data/dblp-2010.mtx,v4,pthreads,8,0.057974
./data/dblp-2010.mtx,v4,pthreads,16,0.057623
./data/dblp-2010.mtx,v4,pthreads,20,0.057484
./data/NACA0015.mtx,v4,pthreads,1,0.505247
./data/NACA0015.mtx,v4,pthreads,2,0.325157
./data/NACA0015.mtx,v4,pthreads,4,0.228963
./data/NACA0015.mtx,v4,pthreads,8,0.196155
./data/NACA0015.mtx,v4,pthreads,16,0.198207
./data/NACA0015.mtx,v4,pthreads,20,0.194487
dataset,version,library,threads,time
./data/belgium_osm.mtx,v3,openmp,1,0.041610
./data/belgium_osm.mtx,v4,openmp,1,0.067800
./data/belgium_osm.mtx,v3,openmp,2,0.047685
./data/belgium_osm.mtx,v4,openmp,2,0.068331
./data/belgium_osm.mtx,v3,openmp,4,0.041290
./data/belgium_osm.mtx,v4,openmp,4,0.050116
./data/belgium_osm.mtx,v3,openmp,8,0.032945
./data/belgium_osm.mtx,v4,openmp,8,0.039033
./data/belgium_osm.mtx,v3,openmp,16,0.033003
./data/belgium_osm.mtx,v4,openmp,16,0.038894
./data/belgium_osm.mtx,v3,openmp,20,0.032936
./data/belgium_osm.mtx,v4,openmp,20,0.038620
./data/com-Youtube.mtx,v3,openmp,1,7.042837
./data/com-Youtube.mtx,v4,openmp,1,3.962269
./data/com-Youtube.mtx,v3,openmp,2,3.592025
./data/com-Youtube.mtx,v4,openmp,2,2.058891
./data/com-Youtube.mtx,v3,openmp,4,2.204053
./data/com-Youtube.mtx,v4,openmp,4,1.056962
./data/com-Youtube.mtx,v3,openmp,8,2.058723
./data/com-Youtube.mtx,v4,openmp,8,0.932031
./data/com-Youtube.mtx,v3,openmp,16,2.446450
./data/com-Youtube.mtx,v4,openmp,16,0.965587
./data/com-Youtube.mtx,v3,openmp,20,2.260022
./data/com-Youtube.mtx,v4,openmp,20,0.866717
./data/mycielskian13.mtx,v3,openmp,1,2.338556
./data/mycielskian13.mtx,v4,openmp,1,1.083527
dataset,version,library,threads,time
./data/belgium_osm.mtx,v3,openmp,1,0.039649
./data/belgium_osm.mtx,v4,openmp,1,0.067305
./data/belgium_osm.mtx,v3,openmp,2,0.045827
./data/belgium_osm.mtx,v4,openmp,2,0.069840
./data/belgium_osm.mtx,v3,openmp,4,0.039011
./data/belgium_osm.mtx,v4,openmp,4,0.046156
./data/belgium_osm.mtx,v3,openmp,8,0.032471
./data/belgium_osm.mtx,v4,openmp,8,0.039695
./data/belgium_osm.mtx,v3,openmp,16,0.032408
./data/belgium_osm.mtx,v4,openmp,16,0.038074
./data/belgium_osm.mtx,v3,openmp,20,0.032822
./data/belgium_osm.mtx,v4,openmp,20,0.038745
./data/com-Youtube.mtx,v3,openmp,1,6.962395
./data/com-Youtube.mtx,v4,openmp,1,3.936010
./data/com-Youtube.mtx,v3,openmp,2,3.446088
./data/com-Youtube.mtx,v4,openmp,2,1.987881
./data/com-Youtube.mtx,v3,openmp,4,1.774164
./data/com-Youtube.mtx,v4,openmp,4,1.052189
./data/com-Youtube.mtx,v3,openmp,8,2.000593
./data/com-Youtube.mtx,v4,openmp,8,0.892167
./data/com-Youtube.mtx,v3,openmp,16,2.382483
./data/com-Youtube.mtx,v4,openmp,16,1.008914
./data/com-Youtube.mtx,v3,openmp,20,2.402895
./data/com-Youtube.mtx,v4,openmp,20,1.010915
dataset,version,library,threads,time
./data/belgium_osm.mtx,v3,openmp,1,0.038296
./data/belgium_osm.mtx,v4,openmp,1,0.052014
./data/belgium_osm.mtx,v3,openmp,2,0.044048
./data/belgium_osm.mtx,v4,openmp,2,0.026962
./data/belgium_osm.mtx,v3,openmp,4,0.043592
./data/belgium_osm.mtx,v4,openmp,4,0.014218
./data/belgium_osm.mtx,v3,openmp,8,0.034366
./data/belgium_osm.mtx,v4,openmp,8,0.010036
./data/belgium_osm.mtx,v3,openmp,16,0.032523
./data/belgium_osm.mtx,v4,openmp,16,0.013968
./data/belgium_osm.mtx,v3,openmp,20,0.032449
./data/belgium_osm.mtx,v4,openmp,20,0.014616
./data/com-Youtube.mtx,v3,openmp,1,7.035006
./data/com-Youtube.mtx,v4,openmp,1,3.848709
./data/com-Youtube.mtx,v3,openmp,2,3.493035
./data/com-Youtube.mtx,v4,openmp,2,2.201910
./data/com-Youtube.mtx,v3,openmp,4,1.763965
./data/com-Youtube.mtx,v4,openmp,4,1.271265
./data/com-Youtube.mtx,v3,openmp,8,1.995836
./data/com-Youtube.mtx,v4,openmp,8,1.325255
